threshold,tp,tn,fp,fn,tpr,fpr
0.41,237,243,57,63,0.79,0.19
0.42,238,242,58,62,0.793333333333,0.193333333333
0.43,241,240,60,59,0.803333333333,0.2
0.44,247,239,61,53,0.823333333333,0.203333333333
0.45,248,236,64,52,0.826666666667,0.213333333333
0.46,249,235,65,51,0.83,0.216666666667
0.47,251,234,66,49,0.836666666667,0.22
0.48,254,234,66,46,0.846666666667,0.22
0.49,258,233,67,42,0.86,0.223333333333
0.5,259,231,69,41,0.863333333333,0.23
0.51,260,229,71,40,0.866666666667,0.236666666667
0.52,261,228,72,39,0.87,0.24
0.53,262,227,73,38,0.873333333333,0.243333333333
0.54,263,223,77,37,0.876666666667,0.256666666667
0.55,263,221,79,37,0.876666666667,0.263333333333
0.56,264,219,81,36,0.88,0.27
0.57,265,218,82,35,0.883333333333,0.273333333333
0.58,266,217,83,34,0.886666666667,0.276666666667
0.59,266,214,86,34,0.886666666667,0.286666666667
0.6,267,212,88,33,0.89,0.293333333333
0.61,267,212,88,33,0.89,0.293333333333
0.62,267,209,91,33,0.89,0.303333333333
0.63,267,207,93,33,0.89,0.31
0.64,270,206,94,30,0.9,0.313333333333
0.65,270,203,97,30,0.9,0.323333333333
0.66,270,201,99,30,0.9,0.33
0.67,270,197,103,30,0.9,0.343333333333
0.68,272,193,107,28,0.906666666667,0.356666666667
0.69,273,189,111,27,0.91,0.37
0.7,273,187,113,27,0.91,0.376666666667
0.71,273,185,115,27,0.91,0.383333333333
0.72,273,185,115,27,0.91,0.383333333333
0.73,273,182,118,27,0.91,0.393333333333
0.74,273,180,120,27,0.91,0.4
0.75,274,177,123,26,0.913333333333,0.41
0.76,276,177,123,24,0.92,0.41
0.77,277,176,124,23,0.923333333333,0.413333333333
0.78,278,175,125,22,0.926666666667,0.416666666667
0.79,278,174,126,22,0.926666666667,0.42
0.8,279,172,128,21,0.93,0.426666666667
0.81,279,170,130,21,0.93,0.433333333333
0.82,279,170,130,21,0.93,0.433333333333
0.83,279,169,131,21,0.93,0.436666666667
0.84,280,168,132,20,0.933333333333,0.44
0.85,281,167,133,19,0.936666666667,0.443333333333
0.86,281,166,134,19,0.936666666667,0.446666666667
0.87,281,165,135,19,0.936666666667,0.45
0.88,281,165,135,19,0.936666666667,0.45
0.89,281,162,138,19,0.936666666667,0.46
0.9,281,160,140,19,0.936666666667,0.466666666667
0.91,282,157,143,18,0.94,0.476666666667
0.92,283,155,145,17,0.943333333333,0.483333333333
0.93,285,154,146,15,0.95,0.486666666667
0.94,288,153,147,12,0.96,0.49
0.95,289,151,149,11,0.963333333333,0.496666666667
0.96,289,148,152,11,0.963333333333,0.506666666667
0.97,290,146,154,10,0.966666666667,0.513333333333
0.98,290,143,157,10,0.966666666667,0.523333333333
0.99,290,140,160,10,0.966666666667,0.533333333333
1.0,291,137,163,9,0.97,0.543333333333
1.01,291,134,166,9,0.97,0.553333333333
1.02,291,132,168,9,0.97,0.56
1.03,291,130,170,9,0.97,0.566666666667
1.04,291,127,173,9,0.97,0.576666666667
1.05,292,124,176,8,0.973333333333,0.586666666667
1.06,292,121,179,8,0.973333333333,0.596666666667
1.07,292,121,179,8,0.973333333333,0.596666666667
1.08,292,119,181,8,0.973333333333,0.603333333333
1.09,292,119,181,8,0.973333333333,0.603333333333
1.1,293,114,186,7,0.976666666667,0.62
1.11,293,113,187,7,0.976666666667,0.623333333333
1.12,293,109,191,7,0.976666666667,0.636666666667
1.13,293,107,193,7,0.976666666667,0.643333333333
1.14,293,105,195,7,0.976666666667,0.65
1.15,293,105,195,7,0.976666666667,0.65
1.16,295,103,197,5,0.983333333333,0.656666666667
1.17,295,101,199,5,0.983333333333,0.663333333333
1.18,295,101,199,5,0.983333333333,0.663333333333
1.19,295,99,201,5,0.983333333333,0.67
1.2,296,99,201,4,0.986666666667,0.67
1.21,296,97,203,4,0.986666666667,0.676666666667
1.22,296,94,206,4,0.986666666667,0.686666666667
1.23,296,92,208,4,0.986666666667,0.693333333333
1.24,297,89,211,3,0.99,0.703333333333
1.25,297,88,212,3,0.99,0.706666666667
1.26,297,86,214,3,0.99,0.713333333333
1.27,298,85,215,2,0.993333333333,0.716666666667
1.28,298,84,216,2,0.993333333333,0.72
1.29,298,84,216,2,0.993333333333,0.72
1.3,298,80,220,2,0.993333333333,0.733333333333
1.31,298,78,222,2,0.993333333333,0.74
1.32,298,76,224,2,0.993333333333,0.746666666667
1.33,298,75,225,2,0.993333333333,0.75
1.34,298,73,227,2,0.993333333333,0.756666666667
1.35,298,72,228,2,0.993333333333,0.76
1.36,298,72,228,2,0.993333333333,0.76
1.37,298,70,230,2,0.993333333333,0.766666666667
1.38,298,69,231,2,0.993333333333,0.77
1.39,298,68,232,2,0.993333333333,0.773333333333
1.4,298,66,234,2,0.993333333333,0.78
1.41,298,63,237,2,0.993333333333,0.79
1.42,298,61,239,2,0.993333333333,0.796666666667
1.43,298,60,240,2,0.993333333333,0.8
1.44,298,59,241,2,0.993333333333,0.803333333333
1.45,299,57,243,1,0.996666666667,0.81
1.46,299,55,245,1,0.996666666667,0.816666666667
1.47,299,54,246,1,0.996666666667,0.82
1.48,299,51,249,1,0.996666666667,0.83
1.49,299,49,251,1,0.996666666667,0.836666666667
1.5,299,48,252,1,0.996666666667,0.84
1.51,299,48,252,1,0.996666666667,0.84
1.52,299,48,252,1,0.996666666667,0.84
1.53,299,48,252,1,0.996666666667,0.84
1.54,299,46,254,1,0.996666666667,0.846666666667
1.55,299,44,256,1,0.996666666667,0.853333333333
1.56,299,44,256,1,0.996666666667,0.853333333333
1.57,299,39,261,1,0.996666666667,0.87
1.58,300,38,262,0,1.0,0.873333333333
1.59,300,38,262,0,1.0,0.873333333333
1.6,300,35,265,0,1.0,0.883333333333
1.61,300,35,265,0,1.0,0.883333333333
1.62,300,34,266,0,1.0,0.886666666667
1.63,300,34,266,0,1.0,0.886666666667
1.64,300,34,266,0,1.0,0.886666666667
1.65,300,33,267,0,1.0,0.89
1.66,300,33,267,0,1.0,0.89
1.67,300,31,269,0,1.0,0.896666666667
1.68,300,29,271,0,1.0,0.903333333333
1.69,300,28,272,0,1.0,0.906666666667
1.7,300,26,274,0,1.0,0.913333333333
1.71,300,25,275,0,1.0,0.916666666667
1.72,300,25,275,0,1.0,0.916666666667
1.73,300,24,276,0,1.0,0.92
1.74,300,23,277,0,1.0,0.923333333333
1.75,300,23,277,0,1.0,0.923333333333
1.76,300,22,278,0,1.0,0.926666666667
1.77,300,22,278,0,1.0,0.926666666667
1.78,300,22,278,0,1.0,0.926666666667
1.79,300,22,278,0,1.0,0.926666666667
1.8,300,22,278,0,1.0,0.926666666667
1.81,300,22,278,0,1.0,0.926666666667
1.82,300,21,279,0,1.0,0.93
1.83,300,20,280,0,1.0,0.933333333333
1.84,300,20,280,0,1.0,0.933333333333
1.85,300,20,280,0,1.0,0.933333333333
1.86,300,20,280,0,1.0,0.933333333333
1.87,300,20,280,0,1.0,0.933333333333
1.88,300,20,280,0,1.0,0.933333333333
1.89,300,20,280,0,1.0,0.933333333333
1.9,300,20,280,0,1.0,0.933333333333
1.91,300,20,280,0,1.0,0.933333333333
1.92,300,18,282,0,1.0,0.94
1.93,300,17,283,0,1.0,0.943333333333
1.94,300,17,283,0,1.0,0.943333333333
1.95,300,17,283,0,1.0,0.943333333333
1.96,300,17,283,0,1.0,0.943333333333
1.97,300,15,285,0,1.0,0.95
1.98,300,13,287,0,1.0,0.956666666667
1.99,300,13,287,0,1.0,0.956666666667
2.0,300,11,289,0,1.0,0.963333333333
2.01,300,10,290,0,1.0,0.966666666667
2.02,300,10,290,0,1.0,0.966666666667
2.03,300,10,290,0,1.0,0.966666666667
2.04,300,10,290,0,1.0,0.966666666667
2.05,300,10,290,0,1.0,0.966666666667
2.06,300,10,290,0,1.0,0.966666666667
2.07,300,10,290,0,1.0,0.966666666667
2.08,300,10,290,0,1.0,0.966666666667
2.09,300,9,291,0,1.0,0.97
2.1,300,8,292,0,1.0,0.973333333333
2.11,300,6,294,0,1.0,0.98
2.12,300,6,294,0,1.0,0.98
2.13,300,6,294,0,1.0,0.98
2.14,300,5,295,0,1.0,0.983333333333
2.15,300,5,295,0,1.0,0.983333333333
2.16,300,4,296,0,1.0,0.986666666667
2.17,300,4,296,0,1.0,0.986666666667
2.18,300,4,296,0,1.0,0.986666666667
2.19,300,4,296,0,1.0,0.986666666667
2.2,300,4,296,0,1.0,0.986666666667
2.21,300,4,296,0,1.0,0.986666666667
2.22,300,3,297,0,1.0,0.99
2.23,300,3,297,0,1.0,0.99
2.24,300,3,297,0,1.0,0.99
2.25,300,3,297,0,1.0,0.99
2.26,300,2,298,0,1.0,0.993333333333
2.27,300,2,298,0,1.0,0.993333333333
2.28,300,1,299,0,1.0,0.996666666667
2.29,300,1,299,0,1.0,0.996666666667
2.3,300,1,299,0,1.0,0.996666666667
2.31,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
